FilmID,Tittel,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Utgivelsesår,FAA
220,"Evening Star, The (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,28.952380952380953
221,"Baby-Sitters Club, The (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,12.5
222,"Terrorist, The (Malli) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,32.421052631578945
223,"Hustler, The (1961)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1961.0,34.733137829912025
224,Stalingrad (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993.0,34.0
225,When a Man Loves a Woman (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,28.397590361445783
226,Sonic Outlaws (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,35.0
227,"Good Earth, The (1937)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1937.0,37.0
228,Erin Brockovich (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,29.31272294887039
229,Madeline (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,28.80952380952381
230,Love Affair (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,28.25925925925926
231,Whipped (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,19.0
232,"Dog's Life, A (1920)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1920.0,37.714285714285715
233,Paris Was a Woman (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
234,To Cross the Rubicon (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,29.894868
235,Winnie the Pooh and the Blustery Day (1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,27.60126582278481
236,"In Crowd, The (2000)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000.0,27.0
237,Fried Green Tomatoes (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,30.876404494382022
238,Dead Again (1991),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1991.0,30.07588075880759
239,SubUrbia (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,23.533333333333335
240,Braddock: Missing in Action III (1988),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1988.0,30.75
241,Wild Wild West (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1999.0,26.78723404255319
242,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,30.581560283687942
243,Good Will Hunting (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,28.3826164874552
245,Tetsuo II: Body Hammer (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1992.0,27.0
246,Modern Times (1936),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1936.0,33.291666666666664
247,Nemesis 2: Nebula (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995.0,29.894868
248,Resurrection Man (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1998.0,29.894868
249,"Institute Benjamenta, or This Dream People Call Human Life (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,25.0
250,Heidi Fleiss: Hollywood Madam (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,31.076923076923077
251,Braindead (1992),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1992.0,22.486486486486488
252,Criminal Lovers (Les Amants Criminels) (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1999.0,35.0
253,"Superweib, Das (1996)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,29.894868
254,Traveller (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,25.357142857142858
255,Zero Kelvin (Kjærlighetens kjøtere) (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,35.0
256,What Happened Was... (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,32.23076923076923
257,Old Yeller (1957),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1957.0,31.011363636363637
258,Half Baked (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,19.39189189189189
259,Nénette et Boni (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,21.5
260,"Thirteenth Floor, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1999.0,28.17241379310345
261,Beyond the Poseidon Adventure (1979),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,35.0
262,"Little Rascals, The (1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,19.275862068965516
263,"Ennui, L' (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998.0,29.894868
264,Power 98 (1995),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995.0,29.894868
265,"Bridges of Madison County, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,33.81333333333333
266,Screwed (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,17.823529411764707
267,Bonfire of the Vanities (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,29.5
268,Repossessed (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,28.77777777777778
269,"Mystery, Alaska (1999)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,27.741721854304636
270,Shanghai Noon (2000),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,27.44226579520697
271,Seven Years in Tibet (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1997.0,29.329268292682926
272,"Browning Version, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,32.705882352941174
273,Charade (1963),0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1963.0,35.56578947368421
274,"Muppet Christmas Carol, The (1992)",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1992.0,24.63768115942029
275,Anguish (Angustia) (1986),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986.0,29.894868
276,Holy Man (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,24.88888888888889
277,Twelfth Night (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,32.34020618556701
278,Candyman: Farewell to the Flesh (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995.0,25.0
279,"Fly II, The (1989)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1989.0,26.875
280,Frank and Ollie (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,50.0
281,"Daytrippers, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996.0,27.824324324324323
282,"Lady Vanishes, The (1938)",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1938.0,34.57446808510638
283,Lady and the Tramp (1955),0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1955.0,29.578125
284,Sommersby (1993),0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1993.0,32.27433628318584
285,"Velocity of Gary, The (1998)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,25.0
286,Six-String Samurai (1998),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1998.0,23.88235294117647
287,Key Largo (1948),0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1948.0,36.91104294478528
288,Hairspray (1988),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1988.0,31.575757575757574
289,Gridlock'd (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,24.38095238095238
290,"Night to Remember, A (1958)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958.0,36.5
291,Horror Hotel (a.k.a. The City of the Dead) (1960),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1960.0,29.894868
292,Drop Zone (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,28.5
293,Beyond Silence (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,36.42857142857143
294,Reach the Rock (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,29.894868
295,Star Wars: Episode I - The Phantom Menace (1999),1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1999.0,26.731225296442688
296,Dream Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,29.894868
297,Juno and Paycock (1930),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1930.0,29.894868
298,Sullivan's Travels (1942),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.0,34.483333333333334
299,200 Cigarettes (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,26.307692307692307
300,Shanghai Surprise (1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,42.5
301,Idle Hands (1999),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1999.0,21.28787878787879
302,Renaissance Man (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1994.0,29.105263157894736
303,Giant (1956),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1956.0,32.583333333333336
304,Smilla's Sense of Snow (1997),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1997.0,31.232323232323232
305,I'm Not Rappaport (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,33.166666666666664
306,"Love, etc. (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,29.894868
307,Jamaica Inn (1939),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939.0,45.5
308,"Insider, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,28.693679092382496
309,Bossa Nova (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,33.07142857142857
310,Miller's Crossing (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,28.63948497854077
311,Stir of Echoes (1999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999.0,25.709558823529413
312,To Sir with Love (1967),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1967.0,35.408
313,"Big Sleep, The (1946)",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1946.0,35.79809976247031
314,"Year My Voice Broke, The (1987)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1987.0,29.555555555555557
315,Philadelphia (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,28.690807799442897
316,Run Lola Run (Lola rennt) (1998),1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1998.0,27.364089775561098
317,A Chef in Love (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,38.0
318,Detroit 9000 (1973),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1973.0,29.894868
319,Rush Hour (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,24.678343949044585
320,Hard Target (1993),1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,27.951219512195124
321,Herbie Goes Bananas (1980),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,25.227272727272727
322,Mortal Thoughts (1991),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1991.0,32.55555555555556
323,Flight of the Navigator (1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1986.0,28.145833333333332
324,"Endless Summer, The (1966)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1966.0,34.024096385542165
325,Beautiful Thing (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,29.893939393939394
326,"Untouchables, The (1987)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1987.0,28.58876117496807
327,My Tutor (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1983.0,25.0
328,Office Killer (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,26.666666666666668
329,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1991.0,31.44578313253012
330,"Battle of the Sexes, The (1959)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1959.0,26.5
331,"Big Carnival, The (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1951.0,41.0
332,Jumanji (1995),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995.0,28.35
333,Digimon: The Movie (2000),0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,18.0
334,"Jerky Boys, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,17.571428571428573
335,"Proprietor, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,29.894868
336,Any Number Can Win (Mélodie en sous-sol ) (1963),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1963.0,29.894868
337,Brown's Requiem (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,29.894868
338,Jerry Maguire (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996.0,28.07133917396746
339,"Pillow Book, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,28.914285714285715
340,"Boys of St. Vincent, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,33.111111111111114
341,"Ugly, The (1997)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997.0,25.0
342,American Strays (1996),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,35.0
343,Somebody is Waiting (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,29.894868
345,Shakes the Clown (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1991.0,26.558823529411764
346,Retro Puppetmaster (1999),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1999.0,29.894868
347,New Rose Hotel (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,31.666666666666668
348,"Quest, The (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,27.5
349,"Navigator: A Mediaeval Odyssey, The (1988)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1988.0,35.666666666666664
350,Underworld (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,29.894868
351,Village of the Damned (1960),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1960.0,36.17777777777778
352,Mr. Holland's Opus (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,30.10967741935484
353,"Mummy, The (1999)",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1999.0,27.071428571428573
354,It Takes Two (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,20.444444444444443
355,Voyage to the Beginning of the World (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,50.0
356,Picnic at Hanging Rock (1975),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1975.0,35.36363636363637
357,Flawless (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,29.09090909090909
359,Jack Frost (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,25.17391304347826
360,Police Academy 2: Their First Assignment (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,25.75
361,Dreamscape (1984),0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1984.0,29.959731543624162
362,"End of the Affair, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,32.833333333333336
363,"Hot Spot, The (1990)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1990.0,34.0
364,Lulu on the Bridge (1998),0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1998.0,25.0
365,Star Trek: The Wrath of Khan (1982),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1982.0,29.822272215973005
366,"Road to Wellville, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,23.869565217391305
367,Bambi (1942),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942.0,28.63905325443787
368,Fresh (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,28.403225806451612
369,Small Faces (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
370,Warriors of Virtue (1997),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1997.0,36.25
371,Swept from the Sea (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,29.0
372,Clara's Heart (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1988.0,31.17391304347826
373,Best Laid Plans (1999),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,29.0
374,"Muse, The (1999)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,28.97872340425532
375,Tomorrow Never Dies (1997),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997.0,26.215938303341904
376,Anastasia (1997),0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1997.0,25.54
377,Cutthroat Island (1995),1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,32.03703703703704
378,Son of Frankenstein (1939),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1939.0,36.28
379,In & Out (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,27.698224852071007
380,Grease (1978),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1978.0,28.857843137254903
381,Alphaville (1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1965.0,31.37037037037037
382,"Silence of the Palace, The (Saimt el Qusur) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,29.894868
383,Vacation (1983),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.0,27.43620178041543
384,Grease 2 (1982),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1982.0,24.5
385,Daughter of Dr. Jeckyll (1957),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1957.0,29.894868
386,Jaws 2 (1978),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1978.0,26.692307692307693
387,"Man Who Knew Too Little, The (1997)",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997.0,26.71794871794872
388,Love! Valour! Compassion! (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,31.2
389,Train of Life (Train De Vie) (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,30.0
390,"Rock, The (1996)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,27.170439414114515
391,Bitter Sugar (Azucar Amargo) (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,25.0
392,See the Sea (Regarde la mer) (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,31.5
393,"Sadness of Sex, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
394,"Midaq Alley (Callejón de los milagros, El) (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,25.0
395,"Poseidon Adventure, The (1972)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972.0,33.56206896551724
396,"Bridge on the River Kwai, The (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1957.0,33.189008042895445
397,Scream (1996),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1996.0,23.905263157894737
398,Love & Sex (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,25.153846153846153
399,Die Hard: With a Vengeance (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,27.85
400,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,29.977777777777778
401,Firestarter (1984),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1984.0,26.527027027027028
402,Lethal Weapon 2 (1989),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1989.0,28.58835341365462
403,Gospa (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
404,Coneheads (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1993.0,28.901960784313726
406,"Little Princess, The (1939)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1939.0,28.93617021276596
407,"Great Mouse Detective, The (1986)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,24.42622950819672
408,"Princess Bride, The (1987)",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1987.0,27.273563218390805
409,Medicine Man (1992),0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1992.0,28.767123287671232
410,Stefano Quantestorie (1993),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,29.894868
411,Air America (1990),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,32.87931034482759
412,"Ghost of Frankenstein, The (1942)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1942.0,37.857142857142854
413,She's Gotta Have It (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1986.0,30.72222222222222
414,Stalker (1979),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1979.0,27.96875
415,"Exorcist, The (1973)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1973.0,29.166666666666668
416,Carnosaur 2 (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1995.0,25.0
417,Angels in the Outfield (1994),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,25.8125
418,Pitch Black (2000),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2000.0,25.219827586206897
419,Funny Bones (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,33.1
420,Billy's Hollywood Screen Kiss (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,26.914893617021278
421,Kurt & Courtney (1998),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1998.0,23.11111111111111
422,"Man Who Would Be King, The (1975)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,36.05990783410138
423,Something Wicked This Way Comes (1983),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1983.0,26.20408163265306
424,"Fugitive, The (1993)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993.0,28.410714285714285
425,"Kill, Baby... Kill! (Operazione Paura) (1966)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1966.0,29.894868
426,Knightriders (1981),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981.0,32.0
427,Heaven's Prisoners (1996),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996.0,35.42857142857143
428,Tango (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,38.15
429,Laura (1944),0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1944.0,36.691588785046726
430,Sorority House Massacre II (1990),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990.0,42.5
431,Switchblade Sisters (1975),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1975.0,26.0
432,Alive (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,25.24
433,"Green Mile, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1999.0,28.924657534246574
434,"Raven, The (1963)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1963.0,37.25
435,They Might Be Giants (1971),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1971.0,37.4
436,Return of the Fly (1959),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1959.0,38.166666666666664
437,"Hurricane, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,27.166666666666668
438,Taxi Driver (1976),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1976.0,30.24436936936937
439,Action Jackson (1988),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,28.076923076923077
440,Kramer Vs. Kramer (1979),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1979.0,33.12915129151291
441,FairyTale: A True Story (1997),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1997.0,29.974358974358974
442,"Lost World: Jurassic Park, The (1997)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1997.0,30.312020460358056
443,Children of Paradise (Les enfants du paradis) (1945),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1945.0,35.554054054054056
